0.579411,0.579411
0.556186,0.556186
0.499434,0.146458
0.499434,0.499434
0.213175,0.153171
0.213175,0.213175
0.213174,0.101631
0.213174,0.213174
0.212688,0.155572
0.212688,0.212688
0.212667,0.160816
0.212667,0.212667
0.212561,0.157124
0.212561,0.212561
0.211745,0.140667
0.211745,0.211745
0.210167,0.210167
0.210167,0.210167
0.209688,0.209688
0.209667,0.209667
0.209562,0.209562
0.208758,0.208758
0.207787,0.161246
0.207787,0.207787
0.207586,0.145635
0.207586,0.207586
0.20733,0.142777
0.20733,0.20733
0.207269,0.207269
0.207269,0.207269
0.206842,0.119351
0.206842,0.206842
0.206796,0.206796
0.206776,0.206776
0.206673,0.206673
0.206653,0.206653
0.206653,0.206653
0.206217,0.140351
0.206217,0.206217
0.206182,0.206182
0.206161,0.206161
0.206058,0.206058
0.205879,0.205879
0.205529,0.125116
0.205529,0.205529
0.205267,0.205267
0.205027,0.123553
0.205027,0.205027
0.204856,0.204856
0.204658,0.204658
0.204405,0.204405
0.203925,0.203925
0.203308,0.203308
0.202629,0.202629
0.202134,0.202134
0.202031,0.202031
0.201836,0.201836
0.201587,0.201587
0.20143,0.20143
0.201236,0.201236
0.201113,0.201113
0.200987,0.200987
0.200515,0.200515
0.200504,0.200504
0.199908,0.199908
0.199835,0.199835
0.199565,0.199565
0.199517,0.199517
0.199517,0.199517
0.199347,0.199347
0.199241,0.199241
0.199062,0.199062
0.199042,0.199042
0.198943,0.198943
0.198754,0.198754
0.198506,0.198506
0.198505,0.198505
0.198179,0.198179
0.198053,0.198053
0.198033,0.198033
0.197934,0.197934
0.197623,0.197623
0.197174,0.197174
0.196863,0.196863
0.196863,0.196863
0.196831,0.196831
0.19675,0.19675
0.196545,0.196545
0.196414,0.196414
0.196394,0.196394
0.196296,0.196296
0.195542,0.195542
0.194916,0.194916
0.194836,0.194836
0.194766,0.194766
0.194765,0.194765
0.194475,0.194475
0.194321,0.194321
0.194302,0.194302
0.194287,0.194287
0.194205,0.194205
0.194054,0.194054
0.194047,0.194047
0.194037,0.194037
0.193773,0.193773
0.193672,0.193672
0.19359,0.19359
0.193489,0.193489
0.19346,0.19346
0.193459,0.193459
0.193355,0.161887
0.193355,0.193355
0.193302,0.193302
0.193063,0.193063
0.193005,0.193005
0.192759,0.192759
0.19266,0.19266
0.192609,0.192609
0.192504,0.192504
0.192361,0.192361
0.192226,0.192226
0.192166,0.192166
0.192158,0.192158
0.192157,0.192157
0.192149,0.192149
0.192026,0.192026
0.191974,0.191974
0.191974,0.191974
0.191944,0.191944
0.191891,0.191891
0.191888,0.191888
0.191814,0.191814
0.191719,0.191719
0.191702,0.191702
0.1917,0.1917
0.191604,0.191604
0.191578,0.191578
0.191536,0.191536
0.191517,0.191517
0.191513,0.191513
0.191513,0.191513
0.191465,0.191465
0.191422,0.191422
0.191386,0.191386
0.191379,0.191379
0.191291,0.191291
0.191101,0.191101
0.191076,0.191076
0.191057,0.191057
0.191015,0.191015
0.190972,0.190972
0.190961,0.190961
0.19094,0.19094
0.190918,0.190918
0.190869,0.190869
0.190809,0.190809
0.190687,0.190687
0.190629,0.190629
0.190575,0.190575
0.190532,0.190532
0.190437,0.190437
0.190228,0.190228
0.190142,0.190142
0.19004,0.19004
0.189942,0.189942
0.189843,0.189843
0.189802,0.189802
0.18966,0.18966
0.189535,0.189535
0.189516,0.189516
0.189515,0.189515
0.189426,0.189426
0.188781,0.188781
0.188587,0.188587
0.188072,0.188072
0.187062,0.175408
0.187062,0.187062
0.186703,0.186703
0.186093,0.186093
0.186075,0.186075
0.18564,0.18564
0.185496,0.17064
0.185496,0.185496
0.185268,0.185268
0.185195,0.185195
0.185176,0.185176
0.185162,0.185162
0.184619,0.184619
0.184379,0.184379
0.184218,0.184218
0.184108,0.184108
0.18391,0.18391
0.183202,0.183202
0.183153,0.183153
0.182987,0.182987
0.182678,0.182678
0.182674,0.182674
0.182368,0.182368
0.182238,0.182238
0.182117,0.182117
0.181894,0.181894
0.181687,0.181687
0.18156,0.18156
0.181419,0.181419
0.181166,0.181166
0.181085,0.181085
0.180961,0.180961
0.180935,0.180935
0.18089,0.18089
0.180712,0.180712
0.180595,0.180595
0.18059,0.18059
0.180169,0.180169
0.179936,0.179936
0.179731,0.179731
0.17965,0.17965
0.179555,0.179555
0.179322,0.179322
0.179315,0.179315
0.179231,0.178021
0.179231,0.179231
0.178753,0.178753
0.178557,0.178557
0.178545,0.178545
0.178467,0.178467
0.178399,0.178399
0.178348,0.178348
0.178322,0.178322
0.178274,0.178274
0.178165,0.178165
0.178003,0.178003
0.177906,0.177906
0.177895,0.177895
0.177862,0.165409
0.177862,0.177862
0.177454,0.177454
0.177439,0.177439
0.177228,0.177228
0.177195,0.177195
0.177186,0.177186
0.177117,0.177117
0.177114,0.177114
0.176793,0.176793
0.176584,0.176584
0.176191,0.176191
0.176168,0.176168
0.17587,0.17587
0.175857,0.172114
0.175857,0.175857
0.175685,0.175685
0.175596,0.175596
0.175532,0.175532
0.175182,0.175182
0.174972,0.174972
0.174902,0.174902
0.174888,0.174888
0.174806,0.174806
0.174761,0.174761
0.174655,0.174655
0.174452,0.174452
0.174445,0.174445
0.174385,0.174385
0.174274,0.174274
0.174215,0.174215
0.174095,0.174095
0.174088,0.174088
0.173627,0.173627
0.173615,0.173615
0.173492,0.173492
0.173464,0.173464
0.173369,0.173369
0.173264,0.173264
0.173041,0.173041
0.172872,0.172872
0.172833,0.172833
0.172777,0.172777
0.172731,0.172731
0.172714,0.172714
0.172665,0.172665
0.172624,0.172624
0.172485,0.172485
0.172478,0.172478
0.172298,0.172298
0.172183,0.172183
0.172161,0.172161
0.172105,0.172105
0.172031,0.172031
0.172,0.172
0.171901,0.171901
0.171867,0.171867
0.17183,0.17183
0.171383,0.171383
0.171276,0.171276
0.171176,0.171176
0.170955,0.170955
0.170793,0.170793
0.170792,0.170792
0.170441,0.170441
0.170431,0.170431
0.170398,0.170398
0.170354,0.170354
0.170267,0.170267
0.170204,0.170204
0.170049,0.170049
0.169995,0.165745
0.169995,0.169995
0.169971,0.169971
0.169825,0.169825
0.169825,0.169825
0.169817,0.169817
0.169675,0.169675
0.169675,0.169675
0.169673,0.169673
0.169526,0.169526
0.169414,0.165384
0.169414,0.169414
0.169297,0.169297
0.16915,0.16915
0.169086,0.169086
0.169071,0.169071
0.169059,0.169059
0.169027,0.169027
0.169013,0.169013
0.168949,0.159994
0.168949,0.168949
0.168921,0.168921
0.168854,0.168854
0.16883,0.16883
0.168483,0.168483
0.168373,0.168373
0.168314,0.168314
0.168242,0.168242
0.168219,0.168219
0.168174,0.168174
0.167986,0.167986
0.16789,0.16789
0.167778,0.167778
0.167774,0.167363
0.167774,0.167774
0.167667,0.167667
0.167614,0.167614
0.167518,0.167518
0.167324,0.167324
0.166931,0.166931
0.166893,0.166893
0.166824,0.166824
0.166793,0.166793
0.166784,0.166784
0.16678,0.16678
0.166747,0.166747
0.166712,0.166712
0.166634,0.166634
0.166521,0.166521
0.166439,0.166439
0.166353,0.166353
0.166322,0.166322
0.166181,0.166181
0.166154,0.166154
0.166151,0.160314
0.166151,0.166151
0.166121,0.166121
0.166064,0.166064
0.165922,0.159706
0.165922,0.165922
0.165913,0.165913
0.165796,0.165796
0.165746,0.165746
0.16572,0.16572
0.165584,0.165584
0.165545,0.165545
0.165492,0.165492
0.165478,0.162452
0.165478,0.165478
0.165407,0.165407
