0.639181,0.639181
0.593794,0.438441
0.593794,0.593794
0.569992,0.569992
0.52877,0.52877
0.519436,0.519436
0.504362,0.426156
0.504362,0.504362
0.482479,0.482479
0.482302,0.482302
0.479968,0.479968
0.468151,0.468151
0.463172,0.460721
0.463172,0.463172
0.460991,0.460991
0.457004,0.457004
0.448582,0.448582
0.448571,0.448571
0.441635,0.441635
0.419979,0.419979
0.418153,0.418153
0.385362,0.385362
0.384937,0.384937
0.366524,0.366524
0.362344,0.362344
0.358238,0.358238
0.355881,0.355881
0.349474,0.349474
0.348178,0.348178
0.340553,0.340553
0.338054,0.338054
0.322366,0.322366
0.322316,0.153718
0.322316,0.322316
0.321499,0.321499
0.318705,0.318705
0.311496,0.311496
0.307497,0.307497
0.21351,0.165293
0.21351,0.21351
0.213509,0.158172
0.213509,0.213509
0.213358,0.153751
0.213358,0.213358
0.213331,0.166067
0.213331,0.213331
0.213195,0.165703
0.213195,0.213195
0.212149,0.165008
0.212149,0.212149
0.211776,0.187223
0.211776,0.211776
0.210498,0.210498
0.210497,0.210497
0.210348,0.210348
0.210322,0.210322
0.210187,0.210187
0.21002,0.158444
0.21002,0.21002
0.209284,0.159175
0.209284,0.209284
0.209156,0.209156
0.208788,0.208788
0.208683,0.163353
0.208683,0.208683
0.207595,0.207595
0.207595,0.207595
0.207448,0.207448
0.207421,0.207421
0.207289,0.207289
0.207057,0.207057
0.206978,0.206978
0.206977,0.206977
0.206831,0.206831
0.206805,0.206805
0.206673,0.206673
0.206605,0.165822
0.206605,0.206605
0.206491,0.165928
0.206491,0.206491
0.206332,0.206332
0.206272,0.206272
0.205909,0.205909
0.205866,0.160121
0.205866,0.205866
0.205862,0.167683
0.205862,0.205862
0.205743,0.165949
0.205743,0.205743
0.205739,0.205739
0.205659,0.205659
0.205515,0.175474
0.205515,0.205515
0.205297,0.205297
0.204599,0.159834
0.204599,0.204599
0.204202,0.204202
0.20371,0.170576
0.20371,0.20371
0.20369,0.20369
0.203595,0.203595
0.203578,0.203578
0.203538,0.183296
0.203538,0.203538
0.203496,0.183258
0.203496,0.203496
0.203487,0.203487
0.202962,0.202962
0.202958,0.202958
0.202902,0.202902
0.202882,0.202882
0.20284,0.20284
0.202722,0.160007
0.202722,0.202722
0.202616,0.202616
0.2025,0.166067
0.2025,0.2025
0.202299,0.202299
0.201713,0.201713
0.201585,0.178214
0.201585,0.201585
0.200881,0.200881
0.200836,0.200836
0.20077,0.20077
0.200667,0.200667
0.200625,0.200625
0.200284,0.200284
0.200173,0.200173
0.200163,0.200163
0.200159,0.200159
0.200043,0.200043
0.199863,0.199863
0.199859,0.16517
0.199859,0.199859
0.199831,0.199831
0.19983,0.19983
0.199822,0.199822
0.199779,0.179911
0.199779,0.199779
0.199689,0.199689
0.199663,0.199663
0.199643,0.199643
0.199568,0.199568
0.199564,0.199564
0.199536,0.199536
0.199448,0.199448
0.199228,0.199228
0.19902,0.152722
0.19902,0.19902
0.198932,0.198932
0.198817,0.198817
0.198817,0.198817
0.198741,0.198741
0.198677,0.198677
0.198659,0.193761
0.198659,0.198659
0.198651,0.198651
0.198557,0.198557
0.198524,0.198524
0.19834,0.19834
0.198208,0.198208
0.198067,0.198067
0.1979,0.1979
0.197858,0.197858
0.197785,0.197785
0.19755,0.19755
0.197478,0.197478
0.197312,0.197312
0.19727,0.19727
0.19721,0.19721
0.197203,0.197203
0.197172,0.197172
0.197172,0.197172
0.197107,0.197107
0.19704,0.19704
0.197032,0.197032
0.197032,0.162313
0.197032,0.197032
0.197024,0.162492
0.197024,0.197024
0.197007,0.197007
0.196961,0.196961
0.196891,0.196891
0.196882,0.196882
0.196674,0.173873
0.196674,0.196674
0.196565,0.196565
0.196521,0.196521
0.196305,0.196305
0.196213,0.196213
0.196212,0.196212
0.196013,0.153708
0.196013,0.196013
0.196,0.196
0.195916,0.195916
0.195876,0.195876
0.195803,0.195803
0.195571,0.195571
0.195568,0.195568
0.195418,0.195418
0.195313,0.195313
0.195072,0.195072
0.195071,0.195071
0.194933,0.194933
0.194909,0.194909
0.194883,0.194883
0.194784,0.194784
0.194735,0.194735
0.194429,0.151226
0.194429,0.194429
0.194407,0.173089
0.194407,0.194407
0.194407,0.158768
0.194407,0.194407
0.194371,0.166089
0.194371,0.194371
0.194323,0.194323
0.194323,0.194323
0.194252,0.194252
0.194245,0.194245
0.194244,0.194244
0.19396,0.19396
0.19395,0.19395
0.1939,0.1939
0.193828,0.193828
0.193745,0.193745
0.193667,0.193667
0.193507,0.193507
0.193487,0.193487
0.193368,0.193368
0.19327,0.19327
0.193261,0.193261
0.193248,0.193248
